date,date_year,date_month,date_day,date_quarter,date_is_month_start,date_is_month_end,returns_prc,day_num,lag_4_high_low_diff,lag_4_open_close_diff,lag_4_volume,lag_4_adj_close,lag_5_high_low_diff,lag_5_open_close_diff,lag_5_volume,lag_5_adj_close,high_low_diff_mean,high_low_diff_std,open_close_diff_mean,open_close_diff_std,volume_mean,volume_std,adj_close_mean,adj_close_std,high_low_diff,lag_1_high_low_diff,lag_2_high_low_diff,lag_3_high_low_diff,open_close_diff,lag_1_open_close_diff,lag_2_open_close_diff,lag_3_open_close_diff,volume,lag_1_volume,lag_2_volume,lag_3_volume,adj_close,lag_1_adj_close,lag_2_adj_close,lag_3_adj_close
2020-12-08,2020,12,8,4,0,0,-3.774,853,0.39,-0.19,184100.0,4.59,0.33,0.01,153200.0,4.41,0.433,0.096,-0.068,0.248,230960.0,80398.961,4.846,0.192,-1.484,0.179,0.74,1.01,1.002,1.164,-0.856,-0.816,-0.664,-0.858,1.42,0.685,-0.396,0.542,1.324,-0.135
2020-12-09,2020,12,9,4,0,0,10.946,854,0.53,-0.27,286000.0,4.82,0.39,-0.19,184100.0,4.59,0.505,0.166,-0.148,0.343,423700.0,411859.248,5.006,0.25,1.479,-1.296,-0.331,-0.005,-1.289,0.956,1.073,-0.385,1.758,-0.598,-0.635,-0.191,1.537,-0.945,-0.224,0.376
2020-12-10,2020,12,10,4,0,0,5.391,855,0.504,-0.28,345100.0,5.1,0.53,-0.27,286000.0,4.82,0.495,0.165,-0.156,0.347,480960.0,407811.014,5.192,0.386,-0.089,1.543,-1.238,-0.271,-0.444,-1.251,0.968,1.083,0.224,1.635,-0.744,-0.782,1.446,0.513,-1.094,-0.627
2020-12-11,2020,12,11,4,0,0,-5.072,856,0.45,0.22,162000.0,4.95,0.504,-0.28,345100.0,5.1,0.474,0.17,-0.044,0.385,465740.0,415496.736,5.276,0.406,-0.434,0.035,1.62,-1.08,0.841,-0.69,-1.417,0.581,-0.474,0.256,1.642,-0.693,0.601,1.167,0.281,-1.246
2020-12-14,2020,12,14,4,0,0,-4.869,857,0.29,0.18,177600.0,4.77,0.45,0.22,162000.0,4.95,0.488,0.171,-0.036,0.392,468400.0,413101.737,5.354,0.363,0.192,-0.516,-0.048,1.532,0.754,0.805,-0.698,-1.412,-0.71,-0.483,0.252,1.645,-0.039,0.457,1.091,0.099
2020-12-15,2020,12,15,4,0,0,8.0,858,0.75,-0.59,1147800.0,5.39,0.29,0.18,177600.0,4.77,0.632,0.248,-0.172,0.416,645580.0,445877.727,5.65,0.371,1.523,-0.448,-0.936,-0.614,-0.788,1.038,1.086,-0.332,0.937,-1.055,-0.845,-0.164,1.617,-0.836,-0.35,0.27
2020-12-16,2020,12,16,4,0,0,-9.555,859,0.48,-0.31,572300.0,5.75,0.75,-0.59,1147800.0,5.39,0.69,0.309,0.062,0.45,619760.0,411973.31,5.786,0.376,1.132,1.035,-0.548,-0.939,1.152,-1.249,0.44,0.485,0.968,1.077,-1.079,-0.851,0.754,1.233,-1.185,-0.707
2020-12-17,2020,12,17,4,0,0,-0.671,860,0.4,0.28,269000.0,5.52,0.48,-0.31,572300.0,5.75,0.678,0.32,0.132,0.402,629100.0,411156.898,5.828,0.383,-0.807,1.13,1.037,-0.491,-0.229,1.114,-1.572,0.318,-0.025,0.948,1.057,-1.104,0.345,0.632,1.102,-1.274
2020-12-18,2020,12,18,4,0,0,9.495,861,0.521,0.26,175300.0,5.34,0.4,0.28,269000.0,5.52,0.762,0.282,-0.048,0.507,715440.0,358601.991,6.03,0.442,0.205,-1.215,0.987,0.88,-1.128,0.174,1.238,-0.891,-0.041,-0.269,0.846,0.971,1.132,-0.158,0.091,0.498
2020-12-21,2020,12,21,4,0,0,12.5,862,1.01,-0.5,1063500.0,6.25,0.521,0.26,175300.0,5.34,0.858,0.26,-0.276,0.584,799440.0,224601.843,6.37,0.432,0.547,-0.146,-1.687,0.701,-1.034,-0.589,0.541,1.465,-0.909,-0.44,-0.803,0.976,1.55,0.37,-0.949,-0.694
2020-12-22,2020,12,22,4,0,0,-6.165,863,1.04,0.58,1018700.0,6.07,1.01,-0.5,1063500.0,6.25,0.79,0.254,-0.094,0.637,657480.0,239779.695,6.45,0.441,-0.472,0.826,0.118,-1.455,0.792,-1.235,-0.826,0.211,-1.267,-0.259,0.18,-0.16,0.453,1.337,0.181,-1.11
2020-12-23,2020,12,23,4,0,0,5.3,864,0.42,0.04,619000.0,5.96,1.04,0.58,1018700.0,6.07,0.762,0.226,-0.286,0.516,564520.0,129439.492,6.67,0.477,0.61,-0.407,1.053,0.257,-0.182,1.35,-1.152,-0.648,-0.082,-1.629,0.238,1.052,1.048,-0.042,0.775,-0.293
2020-12-24,2020,12,24,4,0,0,1.524,865,0.82,-0.62,700700.0,6.53,0.42,0.04,619000.0,5.96,0.768,0.215,-0.316,0.496,507620.0,158722.563,6.922,0.313,-1.48,0.614,-0.456,1.08,0.415,-0.129,1.464,-1.137,-1.091,0.292,-0.97,0.552,0.952,0.792,-0.869,0.377
2020-12-28,2020,12,28,4,0,0,-4.422,866,1.0,-0.88,595300.0,7.04,0.82,-0.62,700700.0,6.53,0.739,0.216,-0.13,0.527,428540.0,135237.45,7.018,0.224,-0.293,-1.34,0.745,-0.321,0.835,0.038,-0.474,1.025,-0.911,-0.695,0.927,-0.553,-0.036,0.904,0.68,-1.646
2020-12-29,2020,12,29,4,0,0,-1.156,867,0.67,0.41,353700.0,6.65,1.0,-0.88,595300.0,7.04,0.647,0.17,0.062,0.319,348400.0,130349.147,6.994,0.227,-0.63,0.169,-1.16,1.487,0.056,0.777,-0.539,-1.384,-1.18,-0.331,-0.107,1.577,-0.326,0.07,0.996,0.775
2020-12-30,2020,12,30,4,0,0,-4.478,868,0.9,-0.38,553900.0,7.17,0.67,0.41,353700.0,6.65,0.611,0.183,0.04,0.292,322980.0,141014.067,7.004,0.208,-0.664,-0.39,0.355,-0.883,0.89,0.137,0.925,-0.514,-0.683,-0.91,-0.125,0.082,-1.459,-0.403,0.029,1.036
2020-12-31,2020,12,31,4,0,1,-5.827,869,0.45,-0.11,334500.0,7.22,0.9,-0.38,553900.0,7.17,0.581,0.127,0.19,0.201,259820.0,58039.874,6.84,0.331,1.327,-0.717,-0.324,0.745,0.897,0.548,-0.548,0.598,-0.374,-0.572,-1.124,0.784,-1.478,-0.422,0.241,0.513
2021-01-04,2021,1,4,1,0,0,5.185,870,0.676,0.31,305300.0,7.01,0.45,-0.11,334500.0,7.22,0.631,0.111,0.142,0.296,246100.0,41812.618,6.746,0.254,0.621,1.072,-1.274,-0.823,-1.661,0.77,0.533,-0.209,0.474,-0.191,-0.466,-1.232,0.016,-1.556,-0.181,0.684
2021-01-05,2021,1,5,1,0,0,0.441,871,0.54,0.08,194600.0,6.92,0.676,0.31,305300.0,7.01,0.564,0.165,0.074,0.287,231920.0,25593.3,6.704,0.214,-1.355,0.823,1.125,-0.448,-0.362,-1.478,1.032,0.788,0.097,1.328,0.241,-0.208,0.448,0.215,-1.654,-0.019
2021-01-06,2021,1,6,1,0,0,0.145,872,0.49,0.3,226600.0,6.7,0.54,0.08,194600.0,6.92,0.566,0.165,0.056,0.289,287660.0,104829.447,6.704,0.214,-0.097,-1.37,0.812,1.115,-0.228,-0.297,-1.404,1.085,1.771,-0.508,-0.208,-0.473,1.009,0.448,0.215,-1.654
2021-01-07,2021,1,7,1,0,0,9.623,873,0.75,0.37,238100.0,6.35,0.49,0.3,226600.0,6.7,0.644,0.207,-0.152,0.416,351120.0,146416.877,6.902,0.49,1.14,-0.454,-1.469,0.271,-1.413,0.341,0.293,-0.476,1.317,0.834,-0.797,-0.582,1.609,0.037,-0.208,-0.31
2021-01-08,2021,1,8,1,0,0,-4.027,874,0.7,-0.35,265900.0,6.75,0.75,0.37,238100.0,6.35,0.618,0.198,-0.166,0.395,356460.0,141674.497,7.122,0.422,0.006,1.322,-0.342,-1.401,1.18,-1.454,0.395,0.345,-0.647,1.323,0.825,-0.862,0.777,1.345,-0.478,-0.763
2021-01-11,2021,1,11,1,0,0,-2.74,875,0.34,-0.03,234400.0,6.8,0.7,-0.35,265900.0,6.75,0.578,0.198,-0.056,0.407,375960.0,132507.03,7.232,0.369,-0.393,0.208,1.528,-0.141,0.629,0.874,-1.68,0.113,-0.095,-0.839,1.267,0.735,0.184,0.59,1.24,-0.845
2021-01-12,2021,1,12,1,0,0,-4.006,876,0.55,-0.01,473300.0,6.92,0.34,-0.03,234400.0,6.8,0.632,0.147,0.008,0.436,411880.0,106288.555,7.32,0.283,-0.148,-0.897,-0.087,1.69,0.646,0.44,0.669,-1.714,0.02,-0.456,-1.384,1.242,-0.283,-0.071,0.459,1.307
2021-01-13,2021,1,13,1,0,0,-3.597,877,0.88,-0.74,543900.0,7.69,0.55,-0.01,473300.0,6.92,0.592,0.194,0.06,0.449,362660.0,125906.982,7.326,0.273,-1.244,0.094,-0.472,0.14,0.423,0.512,0.312,0.535,-1.076,0.408,0.006,-0.777,-1.379,-0.315,-0.095,0.455
2021-01-14,2021,1,14,1,0,0,1.53,878,0.619,0.3,264800.0,7.45,0.88,-0.74,543900.0,7.69,0.504,0.114,0.186,0.17,308760.0,77178.546,7.226,0.183,-0.558,-1.345,0.929,-0.033,-1.74,0.376,0.611,0.082,-0.445,-1.057,1.364,0.708,-0.197,-1.512,0.077,0.405
2021-01-15,2021,1,15,1,0,0,-3.478,879,0.5,0.2,363400.0,7.3,0.619,0.3,264800.0,7.45,0.458,0.102,0.174,0.162,301340.0,83948.008,7.116,0.18,-0.654,-0.181,-1.068,1.494,0.408,-1.754,0.469,0.716,-0.877,-0.321,-0.883,1.342,-1.203,0.412,-0.925,0.691
2021-01-19,2021,1,19,1,0,0,6.536,880,0.61,0.29,414000.0,7.24,0.5,0.2,363400.0,7.3,0.522,0.193,0.034,0.339,397100.0,260296.6,7.186,0.298,1.538,-0.674,-0.426,-0.891,-1.574,0.607,-0.424,0.637,1.71,-0.651,-0.471,-0.653,1.556,-0.959,0.013,-0.791
2021-01-20,2021,1,20,1,0,0,1.401,881,0.35,0.25,227200.0,6.95,0.61,0.29,414000.0,7.24,0.574,0.25,-0.046,0.31,492980.0,343176.517,7.308,0.424,1.184,0.984,-0.73,-0.538,-0.207,-1.466,0.923,-0.207,1.167,1.018,-0.773,-0.637,1.278,0.807,-0.962,-0.278
2021-01-21,2021,1,21,1,0,0,-5.6,882,0.44,-0.11,274400.0,7.19,0.35,0.25,227200.0,6.95,0.68,0.242,-0.012,0.356,569320.0,310137.046,7.418,0.377,0.813,0.785,0.578,-1.187,1.213,-0.275,-1.37,0.707,0.128,1.045,0.88,-1.102,0.218,1.147,0.616,-1.375
2021-01-22,2021,1,22,1,0,0,-0.402,883,0.392,0.24,227700.0,6.9,0.44,-0.11,274400.0,7.19,0.642,0.298,0.016,0.352,557120.0,325460.054,7.474,0.354,-1.315,0.789,0.766,0.598,0.04,1.148,-0.358,-1.466,-1.056,0.159,1.033,0.876,-0.011,0.073,1.061,0.497
2021-01-25,2021,1,25,1,0,0,-0.392,884,0.82,-0.5,842200.0,7.65,0.392,0.24,227700.0,6.9,0.735,0.272,-0.026,0.33,677600.0,281567.212,7.624,0.151,0.458,-1.783,0.52,0.494,0.169,0.169,1.349,-0.254,0.542,-1.649,-0.244,0.766,0.172,-1.018,-0.82,1.494
2021-01-26,2021,1,26,1,0,0,9.423,885,0.87,-0.11,893400.0,7.85,0.82,-0.5,842200.0,7.65,0.839,0.387,-0.086,0.445,759980.0,383551.544,7.792,0.418,1.291,0.054,-1.522,0.098,-1.603,0.26,0.26,1.136,1.288,0.183,-1.425,-0.394,1.669,-0.34,-0.77,-0.698
2021-01-27,2021,1,27,1,0,0,-3.316,886,0.877,0.42,608900.0,7.5,0.87,-0.11,893400.0,7.85,0.855,0.39,-0.012,0.47,735500.0,376753.016,7.79,0.418,0.243,1.239,0.012,-1.55,0.578,-1.675,0.089,0.089,0.094,1.376,0.251,-1.386,0.12,1.675,-0.335,-0.766
2021-01-28,2021,1,28,1,0,0,1.37,887,0.25,0.03,213400.0,7.47,0.877,0.42,608900.0,7.5,0.8,0.406,-0.118,0.404,684160.0,413969.713,7.896,0.392,-0.492,0.37,1.328,0.148,0.02,0.936,-1.689,0.367,-0.802,0.21,1.377,0.353,0.341,-0.143,1.514,-0.627
2021-01-29,2021,1,29,1,0,0,-11.141,888,0.86,0.03,830100.0,7.65,0.25,0.03,213400.0,7.47,0.94,0.265,0.04,0.588,751500.0,338809.467,7.874,0.424,0.038,-1.281,0.038,1.505,1.326,-0.255,0.374,-1.428,-0.594,-1.179,0.058,1.483,-1.212,0.368,-0.08,1.453
2021-02-01,2021,2,1,1,1,0,2.329,889,1.339,-0.8,1254100.0,8.49,0.86,0.03,830100.0,7.65,0.854,0.353,-0.002,0.597,645420.0,387571.886,7.89,0.415,-1.201,0.273,-0.719,0.273,-0.298,1.377,-0.181,0.439,-0.892,-0.246,-0.757,0.324,-0.386,-1.277,0.337,-0.121
2021-02-02,2021,2,2,1,0,0,-4.92,890,0.95,0.26,771000.0,7.84,1.339,-0.8,1254100.0,8.49,0.683,0.251,0.232,0.404,465000.0,196019.731,7.696,0.263,-0.788,-1.007,1.062,-0.33,0.342,-1.02,1.456,-0.847,-0.576,-0.843,0.434,-0.575,-0.668,0.129,-1.276,1.268
2021-02-03,2021,2,3,1,0,0,1.554,891,0.6,-0.11,352200.0,8.03,0.95,0.26,771000.0,7.84,0.561,0.237,0.156,0.432,403440.0,101382.952,7.672,0.252,-0.93,-0.322,-0.554,1.642,-0.639,0.495,-0.778,1.537,0.589,-0.507,-1.023,1.447,0.19,-0.603,0.23,-1.237
2021-02-04,2021,2,4,1,0,0,3.869,892,0.95,0.82,550100.0,7.36,0.6,-0.11,352200.0,8.03,0.579,0.244,0.114,0.473,481640.0,175605.475,7.72,0.344,0.455,-0.977,-0.386,-0.612,-0.918,-0.495,0.542,-0.622,1.489,-0.105,-0.738,-1.036,1.601,0.0,-0.582,0.029
2021-02-05,2021,2,5,1,0,0,-7.513,893,0.43,-0.18,299700.0,7.73,0.95,0.82,550100.0,7.36,0.537,0.171,0.066,0.388,502980.0,191746.192,7.792,0.281,1.185,0.893,-1.146,-0.305,1.326,-0.996,-0.48,0.784,0.802,1.253,-0.207,-0.787,-0.256,1.699,-0.256,-0.967
2021-02-08,2021,2,8,1,0,0,29.808,894,0.485,0.37,352000.0,7.52,0.43,-0.18,299700.0,7.73,1.495,2.088,-0.612,1.693,1933740.0,3089502.429,8.642,1.887,1.784,-0.362,-0.386,-0.553,-1.747,0.704,0.173,0.291,1.787,-0.413,-0.385,-0.476,1.769,-0.489,-0.197,-0.489
2021-02-09,2021,2,9,1,0,0,15.206,895,0.341,-0.12,463200.0,7.72,0.485,0.37,352000.0,7.52,2.838,3.16,-1.111,1.699,2869160.0,3197045.521,9.933,2.876,1.38,0.754,-0.664,-0.68,-0.597,-1.448,0.995,0.466,0.676,1.434,-0.692,-0.665,1.405,0.712,-0.769,-0.578
2021-02-10,2021,2,10,1,0,0,5.339,896,0.69,-0.32,743200.0,8.27,0.341,-0.12,463200.0,7.72,3.854,2.967,-1.283,1.615,3721100.0,2953942.277,12.049,4.353,0.528,1.128,0.46,-1.049,0.189,-0.522,-1.417,1.153,0.339,0.443,1.264,-1.037,1.436,0.442,-0.016,-0.994
2021-02-11,2021,2,11,1,0,0,-2.506,897,0.74,0.58,656800.0,7.72,0.69,-0.32,743200.0,8.27,4.454,2.421,-1.131,1.758,3963340.0,2686216.637,13.907,4.32,-0.316,0.399,1.134,0.316,0.893,0.087,-0.566,-1.388,-0.748,0.283,0.397,1.299,0.846,1.017,0.016,-0.446
2021-02-12,2021,2,12,1,0,0,-11.2,898,5.22,-3.571,7453500.0,11.98,0.74,0.58,656800.0,7.72,4.761,1.866,-0.911,2.067,4503340.0,2051811.595,15.363,2.596,-1.333,-0.574,0.353,1.307,1.253,0.653,-0.032,-0.587,-0.559,-1.242,0.107,0.256,-0.14,0.846,1.131,-0.535
2021-02-16,2021,2,16,1,0,0,3.308,899,7.2,-2.125,5029100.0,13.975,5.22,-3.571,7453500.0,11.98,4.215,2.084,-0.3,1.441,3487240.0,1370431.659,16.111,1.792,-0.828,-0.931,-0.252,0.578,-0.152,1.374,0.514,-0.47,-0.813,-0.095,-1.119,0.902,-0.218,-0.62,0.809,1.222
2021-02-17,2021,2,17,1,0,0,10.432,900,5.42,-0.977,4722900.0,18.3,7.2,-2.125,5029100.0,13.975,3.365,1.27,-0.237,1.345,3081340.0,1066421.375,16.786,1.373,-0.327,-0.689,-0.858,0.256,-1.169,-0.21,1.426,0.504,-0.077,-0.664,0.258,-1.057,0.411,-0.777,-1.301,0.564
2021-02-18,2021,2,18,1,0,0,-1.914,901,3.69,0.44,1954400.0,17.56,5.42,-0.977,4722900.0,18.3,2.641,0.718,0.02,1.29,2498640.0,666039.389,16.366,1.085,-1.172,0.431,-0.21,-0.51,0.225,-1.419,-0.419,1.287,-1.035,0.752,-0.189,1.288,-0.153,0.907,-0.596,-1.26
2021-02-19,2021,2,19,1,0,0,4.801,902,2.275,1.68,3356800.0,15.0,3.69,0.44,1954400.0,17.56,2.441,0.436,-0.23,1.309,2708120.0,614816.503,16.228,0.927,0.571,-1.469,1.166,0.112,-0.443,0.412,-1.207,-0.221,0.478,-1.462,0.474,-0.545,0.693,-0.03,1.21,-0.548
2021-02-22,2021,2,22,1,0,0,8.06,903,2.49,-0.52,2373000.0,15.72,2.275,1.68,3356800.0,15.0,2.818,0.863,-0.856,0.827,2632540.0,532909.869,16.826,0.901,1.555,-0.148,-1.18,0.153,-0.718,0.056,1.409,-1.153,0.65,0.693,-1.545,0.689,1.292,0.049,-0.695,0.582
2021-02-23,2021,2,23,1,0,0,-1.134,904,2.95,-1.81,2999600.0,17.35,2.49,-0.52,2373000.0,15.72,3.076,0.931,-0.714,0.951,2755420.0,528923.163,17.034,0.673,0.757,1.165,-0.415,-1.371,0.951,-0.774,-0.101,1.077,0.439,0.423,0.466,-1.789,-0.407,1.421,-0.244,-1.239
2021-02-24,2021,2,24,1,0,0,6.086,905,1.8,0.31,1809400.0,16.2,2.95,-1.81,2999600.0,17.35,3.08,0.93,-0.566,0.78,2568600.0,583287.241,17.08,0.707,-0.118,0.753,1.161,-0.419,-0.646,0.969,-1.133,-0.313,-0.863,0.718,0.703,0.743,0.707,-0.453,1.287,-0.297
2021-02-25,2021,2,25,1,0,0,3.834,906,2.69,-0.81,3001800.0,16.87,1.8,0.31,1809400.0,16.2,4.055,1.581,-0.77,0.608,5473200.0,6083650.138,17.544,0.745,1.658,-0.686,-0.174,0.066,0.099,-0.493,1.579,-1.118,1.785,-0.56,-0.409,-0.41,1.31,0.048,-1.052,0.598
2021-02-26,2021,2,26,1,0,0,-14.199,907,4.16,-1.45,2978900.0,17.99,2.69,-0.81,3001800.0,16.87,4.287,1.406,-0.138,1.518,5509100.0,6065924.077,17.48,0.827,-0.311,1.699,-0.937,-0.361,1.639,-0.377,-0.614,0.216,-0.384,1.784,-0.568,-0.416,-1.125,1.258,0.121,-0.871
2021-03-01,2021,3,1,1,1,0,4.815,908,3.78,0.19,2987400.0,16.76,4.16,-1.45,2978900.0,17.99,3.803,1.817,-0.02,1.409,5232140.0,6239461.483,17.454,0.809,-1.135,0.026,1.581,-0.459,-0.596,1.682,-0.49,-0.745,-0.583,-0.329,1.779,-0.508,0.502,-1.118,1.318,0.156
2021-03-02,2021,3,2,1,0,0,9.707,909,2.97,-1.07,2065500.0,17.58,3.78,0.19,2987400.0,16.76,3.833,1.818,-0.442,1.629,5204860.0,6252015.023,18.058,1.196,0.053,-1.151,0.009,1.564,-0.907,-0.257,1.713,-0.164,-0.376,-0.578,-0.324,1.78,1.44,-0.166,-1.261,0.386
2021-03-03,2021,3,3,1,0,0,-8.317,910,6.676,-0.71,16332400.0,18.52,2.97,-1.07,2065500.0,17.58,3.927,1.774,0.092,1.801,5354640.0,6166387.009,18.392,1.26,-0.275,0.001,-1.233,-0.043,0.838,-1.117,-0.529,1.254,-0.412,-0.406,-0.61,-0.352,0.681,1.101,-0.422,-1.461
2021-03-04,2021,3,4,1,0,0,-5.131,911,3.85,2.35,3181300.0,16.55,6.676,-0.71,16332400.0,18.52,3.44,0.992,0.422,1.768,2544040.0,621658.993,18.352,1.259,0.807,0.0,0.493,-1.713,0.293,0.667,-1.325,-0.725,-0.426,0.435,0.494,-1.528,-0.025,0.714,1.135,-0.391
2021-03-05,2021,3,5,1,0,0,-18.407,912,1.74,-0.86,1594100.0,17.86,3.85,2.35,3181300.0,16.55,3.74,1.32,0.516,1.903,2534540.0,609734.555,18.106,1.731,1.22,0.379,-0.227,0.143,1.21,0.223,0.57,-1.28,0.983,-0.418,0.459,0.519,-1.61,0.124,0.661,0.967
2021-03-08,2021,3,8,1,0,0,-4.508,913,3.929,-1.92,2851000.0,19.78,1.74,-0.86,1594100.0,17.86,3.884,1.061,0.82,1.743,2433060.0,813545.824,17.462,2.338,-1.342,1.382,0.336,-0.418,-0.092,1.147,0.069,0.448,-1.655,0.861,-0.189,0.469,-1.207,-0.916,0.367,0.765
2021-03-09,2021,3,9,1,0,0,5.183,914,3.44,1.601,2814400.0,19.25,3.929,-1.92,2851000.0,19.78,3.746,1.098,1.04,1.332,2269780.0,790288.233,16.67,2.003,-0.461,-1.171,1.461,0.45,-1.397,-0.285,1.336,-0.075,-0.298,-1.497,1.093,0.012,-0.424,-1.014,-0.674,0.824
2021-03-10,2021,3,10,1,0,0,-4.849,915,4.24,0.94,2279400.0,18.32,3.44,1.601,2814400.0,19.25,3.522,1.276,0.868,1.297,1975480.0,810502.176,15.872,1.431,-0.942,-0.221,-0.833,1.433,-0.099,-1.302,-0.16,1.505,-0.78,0.073,-1.097,1.429,-0.428,-0.036,-0.861,-0.386
2021-03-11,2021,3,11,1,0,0,0.769,916,5.35,2.82,3133800.0,15.32,4.24,0.94,2279400.0,18.32,3.064,1.362,0.656,1.367,1843860.0,802201.984,15.33,0.447,-0.818,-0.546,0.129,-0.444,-0.568,0.061,-1.08,0.003,-0.277,-0.624,0.238,-0.944,0.626,-0.157,1.096,-1.543
2021-03-12,2021,3,12,1,0,0,2.466,917,2.46,0.66,1086700.0,14.64,5.35,2.82,3133800.0,15.32,2.348,0.57,0.016,0.673,1395340.0,450521.091,15.348,0.448,-1.013,-0.698,-0.049,1.564,-0.588,-0.202,1.075,-1.242,-1.119,0.502,-0.116,1.419,0.138,0.584,-0.196,1.053
2021-03-15,2021,3,15,1,0,0,9.08,918,3.24,-0.82,2034600.0,15.82,2.46,0.66,1086700.0,14.64,2.446,0.633,-0.432,0.858,1648680.0,573060.108,15.9,0.865,0.795,-1.068,-0.783,-0.199,-1.339,0.061,0.364,1.367,1.23,-1.322,-0.048,-0.534,1.735,-0.567,-0.335,-0.74
2021-03-16,2021,3,16,1,0,0,-11.245,919,2.32,0.74,1342900.0,15.26,3.24,-0.82,2034600.0,15.82,2.248,0.451,0.086,1.255,1518400.0,536253.797,15.884,0.867,0.005,1.555,-1.059,-0.66,1.342,-1.328,-0.371,-0.164,-0.252,1.557,-1.17,0.192,-0.166,1.748,-0.547,-0.316
2021-03-17,2021,3,17,1,0,0,6.687,920,1.95,-0.12,1621300.0,15.61,2.32,0.74,1342900.0,15.26,2.162,0.474,-0.286,1.288,1465220.0,570124.041,16.188,0.86,-0.575,0.186,1.66,-0.825,-0.649,1.596,-1.004,-0.073,-0.681,-0.144,1.558,-1.007,0.688,-0.521,1.409,-0.904
2021-03-18,2021,3,18,1,0,0,-1.03,921,1.77,-0.38,891200.0,15.41,1.95,-0.12,1621300.0,15.61,2.428,0.662,-0.228,1.304,1612640.0,700876.585,16.366,0.801,1.288,-0.814,-0.268,0.788,0.306,-0.685,1.533,-1.037,1.064,-0.764,-0.327,1.057,0.167,0.517,-0.782,1.291
2021-03-19,2021,3,19,1,0,0,5.172,922,2.949,-1.58,2353400.0,17.4,1.77,-0.38,891200.0,15.41,2.457,0.628,-0.332,1.339,1774800.0,574661.239,16.764,0.694,-0.862,1.311,-0.904,-0.329,-0.424,0.375,-0.59,1.57,-0.127,1.016,-1.214,-0.681,0.916,-0.38,0.023,-1.475
2021-03-22,2021,3,22,1,0,0,4.835,923,2.25,1.77,1383200.0,15.74,2.949,-1.58,2353400.0,17.4,2.315,0.566,-0.192,1.206,1663520.0,480817.233,16.924,0.93,-0.132,-0.706,1.705,-0.752,-0.57,-0.587,0.3,-0.771,0.278,0.08,1.445,-1.22,1.373,0.512,-0.456,-0.155
2021-03-23,2021,3,23,1,0,0,-13.759,924,1.889,-1.122,1077000.0,16.78,2.25,1.77,1383200.0,15.74,2.315,0.566,-0.106,1.383,1607980.0,534351.104,16.974,0.854,-0.114,-0.132,-0.706,1.705,1.667,-0.559,-0.574,0.2,-0.94,0.354,0.176,1.404,-1.153,1.436,0.499,-0.555
2021-03-24,2021,3,24,1,0,0,-12.879,925,3.28,0.17,2358400.0,16.5,1.889,-1.122,1077000.0,16.78,2.391,0.518,0.492,1.478,1691780.0,457605.717,16.522,1.403,-0.233,-0.272,-0.291,-0.919,0.932,1.155,-0.928,-0.942,-0.428,-1.281,0.23,0.022,-1.427,-0.379,1.196,0.626
2021-03-25,2021,3,25,1,0,0,4.777,926,1.915,-0.9,1702000.0,17.4,3.28,0.17,2358400.0,16.5,2.223,0.191,0.31,1.58,1495160.0,273903.364,16.32,1.478,1.139,0.247,0.142,0.089,-0.664,0.987,1.196,-0.753,-0.438,0.003,-1.423,1.102,-0.562,-1.218,-0.223,1.272
2021-03-26,2021,3,26,1,0,0,-4.865,927,2.24,-0.88,1797000.0,18.2,1.915,-0.9,1702000.0,17.4,2.198,0.242,0.634,1.429,1300000.0,405638.934,15.8,1.46,-1.684,0.999,0.297,0.215,0.06,-0.962,0.865,1.096,-1.415,0.186,0.483,-0.479,-0.685,-0.212,-0.876,0.13
2021-03-29,2021,3,29,1,0,0,-1.515,928,2.25,2.2,1105500.0,15.99,2.24,-0.88,1797000.0,18.2,1.982,0.519,0.856,1.203,1064180.0,386771.195,15.196,0.577,-1.584,-0.37,0.883,0.555,-0.52,-0.113,-1.326,0.843,-1.154,-0.874,0.804,1.116,-0.028,-0.687,0.51,-1.172
2021-03-30,2021,3,30,1,0,0,-0.27,929,2.27,1.87,1496000.0,14.52,2.25,2.2,1105500.0,15.99,1.734,0.64,0.424,0.964,999080.0,405039.723,14.964,0.376,-1.128,-0.897,0.087,1.102,-0.398,-0.201,0.307,-1.207,-0.541,-0.941,-0.674,0.929,-0.356,0.575,-0.436,1.399
2021-03-31,2021,3,31,1,0,1,0.273,930,2.44,-0.74,1375300.0,15.49,2.27,1.87,1496000.0,14.52,1.632,0.57,0.042,0.528,1011680.0,424857.573,15.062,0.284,0.224,-1.088,-0.828,0.276,-0.157,-0.003,0.357,1.285,1.288,-0.545,-0.927,-0.672,-0.183,-0.817,0.416,-0.923
2021-04-01,2021,4,1,2,1,0,2.425,931,1.79,0.72,726200.0,14.8,2.44,-0.74,1375300.0,15.49,1.374,0.37,0.114,0.404,889940.0,379393.395,15.098,0.354,-0.606,1.041,-0.978,-0.579,-1.221,-0.383,-0.182,0.287,-0.325,1.763,-0.29,-0.717,1.614,-0.248,-0.756,0.231
2021-04-05,2021,4,5,2,0,0,1.991,932,1.16,0.23,617900.0,15.18,1.79,0.72,726200.0,14.8,1.236,0.299,-0.094,0.254,913820.0,370155.835,15.352,0.509,-0.457,-0.289,1.754,-0.752,-0.888,-1.124,0.209,0.528,-0.184,-0.398,1.743,-0.362,1.411,0.625,-0.672,-1.026
