date,date_year,date_month,date_day,date_quarter,date_is_month_start,date_is_month_end,returns_prc,day_num,high_low_diff_mean,high_low_diff_std,open_close_diff_mean,open_close_diff_std,volume_mean,volume_std,adj_close_mean,adj_close_std,high_low_diff,lag_1_high_low_diff,lag_2_high_low_diff,lag_3_high_low_diff,open_close_diff,lag_1_open_close_diff,lag_2_open_close_diff,lag_3_open_close_diff,volume,lag_1_volume,lag_2_volume,lag_3_volume,adj_close,lag_1_adj_close,lag_2_adj_close,lag_3_adj_close
2018-03-06,2018,3,6,1,0,0,-1.691,1934,0.668,0.132,-0.079,0.457,66011500.0,9634163.858,22.148,0.24,-0.341,-0.785,1.126,4.327,0.983,0.033,-1.016,2.229,-0.179,-0.898,1.077,3.869,-1.119,0.313,0.806,-0.36
2018-03-07,2018,3,7,1,0,0,2.064,1935,0.635,0.077,-0.05,0.414,65584000.0,8947200.163,22.086,0.181,1.068,-0.155,-0.913,2.352,-0.983,1.016,-0.033,-1.189,1.065,-0.145,-0.92,1.208,0.374,-1.133,0.759,1.41
2018-03-08,2018,3,8,1,0,0,-1.143,1936,0.603,0.126,0.054,0.447,64296000.0,10808253.825,21.991,0.144,-1.069,0.912,0.158,-0.31,0.439,-1.144,0.706,-0.265,-1.0,1.0,-0.001,-0.642,-0.356,1.129,-0.773,1.617
2018-03-09,2018,3,9,1,0,0,0.938,1937,0.531,0.164,-0.137,0.359,70401500.0,15114807.913,21.968,0.173,-0.752,-0.382,1.135,0.557,-0.188,1.081,-0.892,1.413,0.807,-1.119,0.311,-0.405,-0.908,-0.163,1.072,-0.511
2018-03-12,2018,3,12,1,0,0,4.891,1938,0.752,0.545,-0.36,0.702,86685000.0,35410488.404,22.262,0.672,1.153,-0.632,-0.521,-0.064,-1.092,0.222,0.871,-0.138,1.053,-0.115,-0.937,-0.327,1.149,-0.67,-0.479,-0.161
2018-03-13,2018,3,13,1,0,0,3.87,1939,1.056,0.562,-0.738,0.478,98683000.0,22159554.44,22.545,0.647,0.577,0.577,-1.155,-1.047,-0.302,-0.814,1.116,2.07,-0.415,1.141,-0.726,-2.039,0.378,0.756,-1.134,-0.935
2018-03-14,2018,3,14,1,0,0,-3.101,1940,1.273,0.186,-0.444,0.977,110986000.0,18751097.328,22.533,0.667,-1.155,0.577,0.577,-4.655,1.146,-0.448,-0.698,0.245,0.455,-1.147,0.692,-1.514,-1.135,0.384,0.751,-1.081
2018-03-15,2018,3,15,1,0,0,-1.161,1941,1.074,0.299,0.015,0.805,102490000.0,15410009.312,22.09,0.606,-0.973,-0.052,1.025,1.025,0.294,0.82,-1.114,-1.418,-0.261,1.105,-0.844,1.393,-0.633,-0.52,1.153,1.556
2018-03-16,2018,3,16,1,0,0,-0.492,1942,0.799,0.252,0.344,0.296,103247500.0,14478967.099,21.635,0.187,-0.967,-0.063,1.03,2.307,-0.807,-0.312,1.119,-4.143,-0.793,-0.33,1.123,-0.95,-1.135,0.383,0.751,6.186
2018-03-19,2018,3,19,1,0,0,-0.938,1943,0.692,0.121,0.184,0.074,100832000.0,10454231.5,21.345,0.407,0.383,-1.135,0.752,3.031,0.156,-1.069,0.913,6.632,1.094,-0.868,-0.226,1.787,-1.083,0.193,0.889,1.058
2018-03-20,2018,3,20,1,0,0,-1.391,1944,0.598,0.125,0.196,0.091,91829500.0,20400090.073,21.01,0.372,-0.786,1.125,-0.339,1.482,1.002,-0.005,-0.998,0.608,-0.998,1.002,-0.003,0.326,-0.826,-0.286,1.112,1.874
2018-03-21,2018,3,21,1,0,0,1.984,1945,0.685,0.165,0.022,0.384,91035000.0,20450530.818,20.903,0.199,0.797,-1.122,0.325,-0.783,-1.146,0.693,0.453,0.217,-0.081,-0.957,1.038,0.035,0.998,-1.002,0.004,2.61
2018-03-22,2018,3,22,1,0,0,-1.55,1946,0.675,0.161,0.063,0.417,78312500.0,9671260.944,20.804,0.263,0.212,0.877,-1.089,0.394,0.614,-1.154,0.539,0.319,-0.436,1.144,-0.708,3.511,-0.752,1.135,-0.383,0.381
2018-03-23,2018,3,23,1,0,0,-3.22,1947,0.749,0.059,0.183,0.546,87765500.0,12938643.022,20.604,0.5,-0.485,-0.665,1.15,-4.217,0.851,0.25,-1.101,0.193,0.932,-1.056,0.124,-1.26,-1.003,0.006,0.997,0.199
2018-03-26,2018,3,26,1,0,0,-1.039,1948,0.837,0.212,0.392,0.227,99849500.0,25765509.839,20.329,0.256,1.154,-0.552,-0.602,-0.096,-0.8,1.121,-0.322,-3.568,1.001,-0.001,-0.999,-0.406,-0.198,-0.886,1.084,3.021
2018-03-27,2018,3,27,1,0,0,-8.89,1949,1.203,0.553,0.838,0.741,144510500.0,56544487.377,19.664,0.916,1.091,-0.218,-0.873,-0.892,1.103,-0.847,-0.257,-0.7,1.124,-0.334,-0.79,-1.245,-1.149,0.671,0.479,1.029
2018-03-28,2018,3,28,1,0,0,-2.638,1950,1.331,0.411,0.773,0.773,216243000.0,94960007.577,18.692,1.548,-0.549,1.154,-0.605,-1.485,-0.413,1.14,-0.727,-0.162,1.04,-0.086,-0.954,-1.226,-0.973,-0.052,1.025,0.911
2018-03-29,2018,3,29,1,0,0,3.622,1951,1.476,0.352,0.488,1.149,250220500.0,56957888.569,17.846,0.719,0.115,-1.053,0.937,-1.119,-0.984,-0.031,1.015,-0.242,-0.398,1.138,-0.74,-2.187,-0.145,-0.919,1.065,3.383
2018-04-02,2018,4,2,2,0,0,-1.497,1952,1.224,0.255,0.021,0.583,261430500.0,46946867.364,17.253,0.459,-0.684,1.148,-0.464,2.282,0.396,-1.137,0.741,2.8,-0.42,-0.721,1.142,-1.136,-0.918,1.066,-0.148,2.962
2018-04-03,2018,4,3,2,0,0,-0.856,1953,1.274,0.234,-0.079,0.49,250645500.0,28618812.043,17.47,0.554,-0.073,-0.961,1.035,-0.722,0.473,0.676,-1.149,1.086,1.119,-0.312,-0.807,2.249,0.659,-1.151,0.491,-0.513
2018-04-04,2018,4,4,2,0,0,11.905,1954,1.577,0.741,-0.624,1.432,274275500.0,29286028.286,17.932,1.152,1.143,-0.431,-0.712,-0.082,-1.154,0.542,0.612,-0.013,0.825,0.287,-1.112,-1.595,1.039,-0.084,-0.955,-0.165
2018-04-05,2018,4,5,2,0,0,5.358,1955,1.629,0.69,-1.072,1.215,289311000.0,8182573.419,19.115,1.273,-0.616,1.154,-0.538,-0.84,-0.016,-0.992,1.008,1.09,-0.305,1.117,-0.812,-5.817,0.994,0.011,-1.005,-1.794
2018-04-06,2018,4,6,2,0,0,-0.568,1956,1.516,0.8,-1.085,1.195,262690500.0,52187998.965,19.821,0.636,-0.746,-0.39,1.136,-0.323,1.003,-0.006,-0.997,1.036,-1.148,0.462,0.685,0.383,0.207,0.88,-1.087,-3.121
2018-04-09,2018,4,9,2,0,0,-3.697,1957,1.158,0.221,-0.088,0.92,214456000.0,67295549.977,19.882,0.539,0.881,-1.087,0.207,5.741,0.872,0.219,-1.091,-2.38,-0.902,-0.173,1.075,1.248,-1.06,0.133,0.927,-1.396
2018-04-10,2018,4,10,2,0,0,1.881,1958,1.055,0.258,0.148,0.549,173799500.0,25724891.035,19.859,0.508,-0.623,1.153,-0.53,0.577,-0.966,1.03,-0.064,-2.26,-0.348,-0.779,1.128,4.393,0.894,-1.08,0.186,1.028
2018-04-11,2018,4,11,2,0,0,0.063,1959,0.956,0.37,0.106,0.558,143612500.0,27727479.524,19.895,0.522,-0.906,-0.167,1.073,-0.102,-0.214,-0.876,1.09,0.012,-1.131,0.766,0.366,2.135,0.319,0.801,-1.121,0.111
2018-04-12,2018,4,12,2,0,0,-2.802,1960,0.734,0.143,0.052,0.469,130407500.0,29840425.236,19.994,0.359,-0.342,-0.784,1.126,4.327,1.061,-0.137,-0.924,1.413,-0.545,-0.609,1.154,0.782,-1.082,0.191,0.891,-1.903
2018-04-13,2018,4,13,2,0,0,-1.085,1961,0.612,0.077,0.251,0.283,112094500.0,2115938.267,19.897,0.253,-1.053,0.937,0.115,3.663,-0.12,1.055,-0.934,-2.242,-1.033,0.963,0.07,24.931,0.498,-1.151,0.653,1.646
2018-04-16,2018,4,16,2,0,0,-2.675,1962,0.642,0.097,0.429,0.184,106372500.0,10007163.072,19.681,0.311,0.703,-1.145,0.441,-0.214,0.494,-1.151,0.657,-2.403,-1.129,0.353,0.775,0.587,-0.857,1.099,-0.242,1.225
2018-04-17,2018,4,17,2,0,0,-0.41,1963,0.628,0.09,0.272,0.225,103328500.0,7555221.158,19.539,0.435,0.172,0.903,-1.075,0.622,-0.857,1.099,-0.242,1.232,0.221,-1.092,0.871,1.43,-0.826,-0.286,1.112,0.153
2018-04-18,2018,4,18,2,0,0,0.774,1964,0.72,0.081,0.149,0.341,99481000.0,5054429.419,19.383,0.191,1.055,-0.934,-0.121,-2.323,-0.881,-0.206,1.087,0.201,-0.221,1.092,-0.871,2.063,0.91,-1.071,0.161,3.356
2018-04-19,2018,4,19,2,0,0,2.999,1965,0.76,0.101,-0.224,0.345,98241500.0,6821345.34,19.58,0.414,0.698,0.448,-1.146,-0.494,-1.089,0.211,0.878,2.154,-1.009,0.018,0.991,-0.464,1.028,-0.058,-0.97,-0.403
2018-04-20,2018,4,20,2,0,0,-1.699,1966,0.773,0.08,-0.141,0.464,91381000.0,6973526.027,19.637,0.335,-1.14,0.729,0.411,-1.618,1.011,-0.989,-0.022,0.473,-0.998,-0.003,1.002,1.953,-0.858,1.098,-0.24,-1.365
2018-04-23,2018,4,23,2,0,0,-2.795,1967,0.711,0.109,0.086,0.602,83059500.0,9055804.865,19.415,0.56,-0.841,-0.264,1.106,0.872,0.735,0.404,-1.139,-0.393,-1.067,0.15,0.916,1.69,-0.936,-0.118,1.054,0.252
2018-04-24,2018,4,24,2,0,0,-0.543,1968,0.626,0.054,0.32,0.213,81033000.0,6623511.021,19.046,0.263,-0.937,-0.116,1.053,3.826,-1.02,0.978,0.042,-4.322,0.641,-1.152,0.511,1.559,-0.566,-0.589,1.155,3.652
2018-04-25,2018,4,25,2,0,0,-1.001,1969,0.574,0.046,0.273,0.225,72961500.0,12543526.029,18.834,0.105,-1.014,0.029,0.985,2.347,-0.379,-0.755,1.134,0.249,-1.017,0.982,0.035,0.913,-1.154,0.606,0.549,4.913
2018-04-26,2018,4,26,2,0,0,2.357,1970,0.574,0.046,-0.053,0.345,70274500.0,13246023.658,18.881,0.16,0.985,-1.014,0.029,0.985,-1.146,0.696,0.45,1.682,-0.373,-0.76,1.133,0.236,0.944,-1.048,0.104,0.067
2018-04-27,2018,4,27,2,0,0,2.962,1971,0.619,0.091,-0.281,0.411,63671000.0,3003202.79,19.117,0.452,0.996,0.007,-1.004,-0.476,-0.731,-0.409,1.14,0.934,0.599,0.556,-1.154,7.195,1.08,-0.187,-0.893,-0.485
2018-04-30,2018,4,30,2,0,1,0.099,1972,0.581,0.151,-0.35,0.293,64744000.0,1145836.376,19.41,0.328,-1.102,0.85,0.252,-0.358,1.125,-0.787,-0.338,1.829,-1.153,0.633,0.52,-3.962,0.559,0.596,-1.155,-2.129
2018-05-01,2018,5,1,2,1,0,2.137,1973,0.544,0.15,-0.342,0.29,66092000.0,3028939.914,19.731,0.228,-0.247,-0.854,1.1,0.502,-0.293,1.114,-0.821,-0.366,1.087,-0.881,-0.206,-0.248,1.154,-0.603,-0.551,-3.062
2018-05-02,2018,5,2,2,0,0,0.857,1974,0.509,0.095,-0.206,0.206,89121000.0,39460585.386,19.888,0.259,1.012,-0.023,-0.988,2.117,0.166,-1.073,0.907,-1.816,1.151,-0.5,-0.651,-0.599,0.729,0.412,-1.14,-1.094
2018-05-03,2018,5,3,2,0,0,1.99,1975,0.655,0.179,-0.326,0.135,154740500.0,97036201.527,19.678,0.62,1.111,-0.282,-0.829,-1.339,-0.383,1.135,-0.752,2.263,1.088,-0.208,-0.88,-0.941,-1.152,0.642,0.51,-0.137
2018-05-04,2018,5,4,2,0,0,3.771,1976,0.872,0.276,-0.43,0.287,174459500.0,74384856.115,19.549,0.559,1.03,-0.064,-0.967,-1.322,-1.078,0.182,0.897,0.008,-0.617,1.154,-0.536,-1.413,0.103,-1.047,0.945,0.798
2018-05-07,2018,5,7,2,0,0,1.741,1977,0.91,0.224,-0.489,0.217,172998500.0,75593699.623,19.585,0.611,-0.852,1.101,-0.249,-1.364,0.636,-1.153,0.516,1.463,-0.567,-0.588,1.155,-0.509,0.982,0.035,-1.017,0.805
2018-05-08,2018,5,8,2,0,0,0.387,1978,0.82,0.299,-0.39,0.332,115888000.0,23343258.963,19.974,0.32,-0.79,-0.335,1.124,0.115,0.938,0.115,-1.053,0.037,-1.154,0.612,0.542,6.186,0.492,0.659,-1.151,-3.16
2018-05-09,2018,5,9,2,0,0,2.099,1979,0.589,0.128,-0.286,0.184,101678000.0,24724130.905,20.258,0.174,-0.978,-0.043,1.021,4.439,-0.776,1.129,-0.353,-2.456,-0.638,-0.515,1.153,1.087,1.141,-0.723,-0.418,-3.734
2018-05-10,2018,5,10,2,0,0,-0.813,1980,0.546,0.072,-0.114,0.299,86545000.0,2158983.789,20.308,0.164,0.637,-1.153,0.516,2.417,0.934,-1.055,0.12,-0.794,-0.82,-0.294,1.114,20.208,0.165,0.907,-1.072,-0.748
2018-05-11,2018,5,11,2,0,0,-2.206,1981,0.57,0.097,0.06,0.446,80293000.0,8764447.672,20.287,0.197,0.865,0.23,-1.095,0.14,0.86,0.237,-1.097,-0.309,-1.152,0.511,0.641,0.988,-1.098,0.24,0.858,-0.791
2018-05-14,2018,5,14,2,0,0,-3.887,1982,0.711,0.156,0.455,0.296,88090000.0,19763749.847,19.957,0.446,1.132,-0.37,-0.762,-1.582,1.02,-0.041,-0.979,-2.989,1.073,-0.905,-0.168,-0.11,-1.103,0.256,0.847,1.121
2018-05-15,2018,5,15,2,0,0,-0.292,1983,0.657,0.229,0.418,0.351,107428000.0,36333264.593,19.494,0.563,-0.991,1.009,-0.017,-0.286,-1.033,0.963,0.07,-0.72,0.973,0.052,-1.025,-0.624,-0.973,-0.051,1.025,1.493
2018-05-16,2018,5,16,2,0,0,0.925,1984,0.601,0.25,0.212,0.486,112400000.0,28963530.931,19.17,0.267,-0.469,-0.679,1.148,0.21,-0.799,-0.322,1.121,0.475,-0.942,1.049,-0.107,-1.457,-0.266,-0.84,1.106,3.377
2018-05-17,2018,5,17,2,0,0,-0.478,1985,0.421,0.068,-0.01,0.145,98069000.0,39852366.567,19.004,0.082,-1.065,0.919,0.147,6.85,0.695,-1.146,0.451,5.281,-0.797,-0.325,1.122,0.282,-0.426,1.142,-0.717,5.58
2018-05-18,2018,5,18,2,0,0,-2.829,1986,0.514,0.183,0.145,0.353,86732500.0,21281188.577,18.841,0.341,1.073,-0.906,-0.166,-0.454,1.068,-0.155,-0.913,-0.255,1.036,-0.96,-0.076,2.634,-1.134,0.377,0.757,0.307
2018-05-21,2018,5,21,2,0,0,1.111,1987,0.579,0.201,0.134,0.368,104275500.0,35927273.508,18.797,0.296,0.499,0.652,-1.151,-0.477,-0.936,1.054,-0.118,-0.844,0.931,0.125,-1.057,-0.533,0.572,-1.155,0.583,1.02
2018-05-22,2018,5,22,2,0,0,-4.636,1988,0.787,0.161,0.387,0.543,126901500.0,15795142.378,18.585,0.336,1.149,-0.67,-0.479,-2.73,0.852,-1.101,0.248,-0.546,0.461,0.686,-1.147,-3.836,-0.748,1.136,-0.388,1.146
2018-05-23,2018,5,23,2,0,0,0.469,1989,0.682,0.289,0.184,0.58,120567500.0,26724865.514,18.635,0.317,-0.996,1.004,-0.008,0.098,-0.468,1.148,-0.68,0.583,-1.152,0.51,0.643,-0.441,-0.095,-0.949,1.044,-0.568
2018-05-24,2018,5,24,2,0,0,-0.198,1990,0.594,0.328,0.266,0.509,95538000.0,36114593.584,18.487,0.139,-0.546,-0.609,1.154,0.262,-0.451,-0.695,1.146,-0.937,-0.911,-0.16,1.07,1.169,0.259,0.845,-1.104,3.447
2018-05-25,2018,5,25,2,0,0,0.438,1991,0.359,0.079,-0.044,0.07,70184500.0,17117286.35,18.573,0.043,-1.145,0.703,0.442,7.757,-0.534,1.154,-0.62,12.785,-0.704,-0.44,1.145,3.739,0.4,-1.138,0.738,-5.506
2018-05-29,2018,5,29,2,0,0,1.85,1992,0.458,0.214,-0.132,0.198,68592000.0,14387803.194,18.677,0.211,1.085,-0.884,-0.202,-0.298,-1.102,0.253,0.849,0.223,1.14,-0.727,-0.413,1.472,1.14,-0.412,-0.728,-0.342
2018-05-30,2018,5,30,2,0,0,2.89,1993,0.618,0.319,-0.331,0.241,85157000.0,27109845.32,18.985,0.433,0.867,0.227,-1.094,-0.636,-0.958,-0.078,1.037,1.527,1.003,-0.006,-0.997,-0.83,1.069,-0.157,-0.913,-1.066
2018-05-31,2018,5,31,2,0,1,-0.871,1994,0.693,0.199,-0.249,0.374,95380000.0,14814671.638,19.116,0.29,-0.992,1.008,-0.017,-2.134,1.107,-0.837,-0.27,0.448,-0.444,1.145,-0.701,-2.515,-0.462,1.147,-0.685,-1.816
2018-06-01,2018,6,1,2,1,0,2.042,1995,0.644,0.218,-0.265,0.381,94169000.0,16173689.491,19.295,0.271,-0.472,-0.677,1.149,0.213,-0.348,1.127,-0.78,-0.224,-0.792,-0.332,1.124,-0.567,0.59,-1.155,0.565,-1.393
2018-06-04,2018,6,4,2,0,0,0.809,1996,0.467,0.092,-0.131,0.282,80709500.0,8433436.266,19.406,0.403,-1.12,0.802,0.318,4.633,-0.104,-0.944,1.048,-1.527,-1.037,0.078,0.959,3.751,0.935,0.12,-1.055,0.103
2018-06-05,2018,6,5,2,0,0,-2.257,1997,0.547,0.187,-0.04,0.43,81087000.0,8983749.83,19.549,0.204,1.017,-0.982,-0.034,-0.273,1.11,-0.279,-0.831,0.477,0.984,-1.015,0.031,0.858,-0.686,1.147,-0.461,-2.778
2018-06-06,2018,6,6,2,0,0,5.947,1998,0.916,0.66,-0.33,0.865,147801500.0,116142246.096,20.164,1.002,1.107,-0.27,-0.837,-0.568,-1.084,0.887,0.196,-0.078,1.151,-0.498,-0.653,-0.572,1.134,-0.754,-0.38,-0.708
2018-06-07,2018,6,7,2,0,0,-0.019,1999,1.159,0.458,-0.275,0.886,195539000.0,97289155.181,20.594,1.033,-0.141,1.063,-0.922,-1.739,0.315,-1.12,0.805,0.13,0.202,0.884,-1.086,-1.27,0.464,0.684,-1.148,-0.785
2018-06-08,2018,6,8,2,0,0,-0.422,2000,1.076,0.579,-0.391,0.759,206589000.0,79564329.732,21.183,0.114,-1.015,0.031,0.984,-0.586,0.633,0.52,-1.153,1.092,-1.05,0.108,0.942,-1.466,-0.053,-0.973,1.025,-15.597
2018-06-11,2018,6,11,2,0,0,2.888,2001,0.798,0.303,-0.182,0.398,178670000.0,48926249.91,21.463,0.588,0.042,-1.02,0.978,2.797,-1.148,0.681,0.467,-2.723,0.39,-1.136,0.746,2.102,1.15,-0.486,-0.664,-0.278
2018-06-12,2018,6,12,2,0,0,-0.563,2002,0.81,0.321,-0.14,0.432,218680500.0,107603848.956,22.056,0.84,0.999,0.001,-1.001,0.885,0.622,-1.154,0.531,0.334,1.083,-0.194,-0.888,-0.033,0.946,0.1,-1.046,-1.171
2018-06-13,2018,6,13,2,0,0,-0.56,2003,0.812,0.319,-0.127,0.443,225003500.0,99423565.993,22.659,0.454,-0.998,1.002,-0.003,-1.013,0.577,0.577,-1.155,0.489,-0.834,1.108,-0.274,-1.025,0.719,0.424,-1.142,-3.261
2018-06-14,2018,6,14,2,0,0,2.821,2004,0.812,0.319,-0.138,0.463,213991000.0,105589657.903,23.228,0.541,-0.005,-0.998,1.002,-0.003,-1.155,0.577,0.577,-1.083,-0.467,-0.681,1.148,-0.154,1.146,-0.449,-0.697,-2.012
2018-06-15,2018,6,15,2,0,0,1.209,2005,0.733,0.212,-0.278,0.401,156495500.0,12552286.116,23.57,0.507,0.766,0.366,-1.131,1.885,-0.028,-0.986,1.014,1.014,0.496,0.655,-1.151,14.238,0.607,0.548,-1.154,-1.419
2018-06-18,2018,6,18,2,0,0,4.161,2006,0.996,0.252,-0.663,0.37,169512500.0,10082578.056,24.149,0.496,1.138,-0.401,-0.737,-1.996,-0.987,1.012,-0.025,2.14,1.149,-0.673,-0.476,-2.724,1.154,-0.547,-0.607,-2.346
2018-06-19,2018,6,19,2,0,0,-3.577,2007,1.253,0.345,-0.159,0.941,178417000.0,14538594.318,24.034,0.624,0.956,0.083,-1.039,-1.284,1.062,-0.924,-0.138,-0.546,0.895,0.184,-1.079,-0.942,-0.851,1.101,-0.251,-0.299
2018-06-20,2018,6,20,2,0,0,1.154,2008,1.23,0.382,-0.156,0.941,166094000.0,35313959.623,24.124,0.61,-1.061,0.925,0.136,-0.879,-0.131,1.059,-0.928,-0.141,-1.142,0.717,0.425,-0.095,0.039,-1.019,0.98,-0.404
2018-06-21,2018,6,21,2,0,0,-4.17,2009,1.246,0.386,0.509,0.685,145563500.0,39842956.329,23.606,0.498,0.216,-1.09,0.874,0.093,0.666,-1.15,0.483,-2.244,-0.654,-0.497,1.151,0.892,-0.881,1.087,-0.206,2.239
2018-06-22,2018,6,22,2,0,0,-5.368,2010,1.168,0.297,0.627,0.793,133084500.0,18373608.437,23.186,0.953,0.612,0.542,-1.154,1.397,0.715,0.428,-1.143,0.269,1.138,-0.739,-0.399,3.175,-0.99,-0.019,1.01,0.333
2018-06-25,2018,6,25,2,0,0,0.868,2011,1.137,0.351,0.656,0.744,125822500.0,25602129.072,22.537,0.547,-1.154,0.607,0.548,-0.887,-1.141,0.724,0.417,-1.257,-0.854,1.1,-0.247,-0.003,-0.615,-0.539,1.154,2.948
2018-06-26,2018,6,26,2,0,0,1.74,2012,1.088,0.32,0.202,0.866,123249500.0,26908794.176,22.414,0.335,0.297,-1.115,0.818,0.753,-0.691,-0.455,1.147,0.883,-0.426,-0.716,1.142,-0.139,1.152,-0.638,-0.515,2.25
2018-06-27,2018,6,27,2,0,0,-0.145,2013,0.889,0.255,-0.185,0.215,113587500.0,10632888.789,22.656,0.403,-0.535,1.154,-0.619,1.807,1.017,-0.983,-0.034,6.413,1.074,-0.169,-0.905,3.8,0.772,0.358,-1.13,-1.027
2018-06-28,2018,6,28,2,0,0,0.363,2014,0.888,0.256,-0.149,0.222,120921000.0,7924530.38,23.032,0.27,-0.626,-0.527,1.153,-0.61,0.291,0.822,-1.113,-0.195,0.637,0.515,-1.153,-2.139,1.098,-0.241,-0.858,-3.075
2018-06-29,2018,6,29,2,0,0,-3.027,2015,0.748,0.018,0.214,0.419,116120500.0,16231718.416,23.053,0.244,0.841,-1.106,0.264,23.554,1.143,-0.713,-0.431,-1.458,-1.154,0.607,0.547,-0.267,-0.776,1.129,-0.353,-1.035
2018-07-02,2018,7,2,3,0,0,-7.461,2016,1.273,0.914,0.758,0.878,168251000.0,99024109.443,22.843,0.496,1.154,-0.558,-0.597,-0.569,1.035,-0.075,-0.96,-0.826,1.143,-0.716,-0.427,-0.437,-1.02,0.04,0.979,0.249
2018-07-03,2018,7,3,3,0,0,-6.72,2017,1.537,0.783,1.25,0.503,187674000.0,92053579.23,21.975,1.115,-0.022,1.011,-0.989,-1.035,0.283,0.828,-1.111,-2.656,-0.037,1.018,-0.981,-0.67,-1.122,0.325,0.797,1.214
2018-07-05,2018,7,5,3,0,0,-1.488,2018,1.687,0.577,1.122,0.719,242594000.0,51445405.713,21.224,0.966,-0.824,-0.289,1.113,-1.6,-1.134,0.376,0.757,-0.598,0.38,-1.134,0.754,-2.823,-0.635,-0.518,1.153,1.696
2018-07-06,2018,7,6,3,0,0,1.279,2019,1.134,0.43,0.479,0.841,193122500.0,65038372.229,20.643,0.071,-1.078,0.18,0.898,2.781,-0.882,-0.204,1.086,1.412,-0.925,1.061,-0.137,1.357,-0.695,-0.451,1.146,23.888
2018-07-09,2018,7,9,3,0,0,2.047,2020,0.861,0.303,-0.13,0.388,169693500.0,80629638.16,20.813,0.365,-0.527,-0.626,1.153,2.17,-0.784,-0.342,1.126,3.924,-0.691,-0.455,1.147,0.18,1.154,-0.601,-0.553,-0.243
2018-07-10,2018,7,10,3,0,0,-0.648,2021,0.646,0.071,-0.186,0.295,129669000.0,14350090.305,21.108,0.465,-1.129,0.774,0.355,7.912,1.105,-0.843,-0.262,1.673,0.864,-1.095,0.231,9.232,0.837,0.27,-1.107,-1.07
2018-07-11,2018,7,11,3,0,0,0.991,2022,0.575,0.122,-0.169,0.289,109762000.0,34596322.135,21.332,0.145,-0.959,-0.078,1.037,0.791,-0.145,1.065,-0.919,-0.327,-1.055,0.934,0.121,0.671,-0.47,1.148,-0.678,-5.11
2018-07-12,2018,7,12,3,0,0,-1.49,2023,0.574,0.12,0.081,0.267,100384000.0,36645118.328,21.292,0.194,1.033,-0.964,-0.069,1.066,0.873,-1.091,0.218,-1.928,-0.397,-0.74,1.138,0.37,-0.92,-0.145,1.064,-0.3
